datetime;open;close;hma8;hma13;hma21;hma34;hma55;hma89;hma116;hma144;hma188;hma233;hma377;atr;adx;choppiness;fast_hma_spread;fast_hma_spread_atr;trend;event;lateral_filter;lateral_filter_reasons;reversal_cooldown_bars_remaining;last_reversal_fast_hmas_crossed;fast_hma_alignment;fast_hma_up_count;fast_hma_down_count;fast_hma_aligned_up;fast_hma_aligned_down;crossed_hmas;up_touched_hmas;down_touched_hmas;crossed_all_up;crossed_all_down;crossed_history;crossed_up;crossed_down;crossed_free_up;crossed_free_down;possivel_reversa;hma8_dir;hma8_angle_degrees;hma8_angle_percent;hma13_dir;hma13_angle_degrees;hma13_angle_percent;hma21_dir;hma21_angle_degrees;hma21_angle_percent
2026-04-20 22:20:00;4818,66000;4811,01000;4816,01794;4816,97386;4813,53602;4810,03481;4812,44657;;;;;;;9,38913;18,03828;52,62601;3,43785;0,36615;NEUTRAL;;False;;0;8,21;HMA8:DOWN|HMA13:UP|HMA21:UP;2;1;True;False;;;;8,13,34,55;8,13,21,55;8,13,34;;8,13,21,55;;8,13,21,55;False;DOWN;5,75000;12.78%;UP;13,35000;29.66%;UP;3,98000;8.85%
2026-04-20 22:40:00;4811,00000;4814,17000;4814,84528;4816,85426;4815,07159;4810,75783;4813,06640;;;;;;;8,98705;18,31221;48,86426;2,00898;0,22354;NEUTRAL;;False;;0;8,21;HMA8:DOWN|HMA13:DOWN|HMA21:UP;1;2;False;True;;;;8,13,21,34,55;8,13,21,55;8,13,34;21,55;;21,55;;False;DOWN;2,57000;5.71%;DOWN;10,65000;23.67%;UP;7,18000;15.96%
2026-04-20 23:00:00;4814,22000;4813,17000;4813,94076;4816,02494;4815,95500;4811,50216;4813,61562;;;;;;;8,67583;18,87257;45,61867;2,08418;0,24023;DOWNTREND;REVERSAL_TO_HMA55;False;;0;8;HMA8:DOWN|HMA13:DOWN|HMA21:UP;1;2;False;True;;;;;8,55;8;;8,55;;8,55;False;DOWN;-0,26000;0.57%;DOWN;6,54000;14.52%;UP;9,43000;20.95%
2026-04-20 23:20:00;4813,16000;4815,49000;4813,83028;4815,68626;4816,55290;4812,38450;4814,11714;;;;;;;8,36113;19,42530;43,64905;2,72262;0,32563;DOWNTREND;;False;;0;8;HMA8:DOWN|HMA13:DOWN|HMA21:UP;1;2;False;True;;;;8,55;8,55;8;8,55;;8,55;;True;DOWN;-5,02000;11.16%;DOWN;3,49000;7.77%;UP;10,70000;23.79%
2026-04-20 23:40:00;4815,41000;4820,54000;4816,78574;4816,60047;4817,59699;4813,61234;4814,69057;;;;;;;8,27248;20,48597;47,77237;0,99652;0,12046;UPTREND;REVERSAL_TO_HMA21;False;;2;8,13,21;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;;;;8,13,21;;8,13,21;8,13,21;;8,13,21;;False;UP;1,33000;2.95%;UP;2,32000;5.15%;UP;11,24000;24.97%
2026-04-21 01:00:00;4822,85000;4831,61000;4824,12650;4820,57248;4820,03262;4815,68168;4815,61416;;;;;;;8,56230;22,44278;38,34712;4,09388;0,47813;UPTREND;;False;;1;8,13,21;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8;8;;8,13,21;;8,13,21;8;;;;False;UP;15,16000;33.69%;UP;4,39000;9.75%;UP;11,87000;26.37%
2026-04-21 01:20:00;4831,61000;4828,93000;4830,03130;4825,28941;4822,89453;4818,11835;4816,75367;;;;;;;8,50142;24,26431;44,27968;7,13677;0,83948;UPTREND;;False;;0;8,13,21;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8;8;;8,13,21;8;8,13,21;;8;;8;False;UP;25,32000;56.27%;UP;9,26000;20.58%;UP;12,60000;28.0%
2026-04-21 01:40:00;4828,89000;4827,67000;4832,12607;4829,01886;4825,59308;4820,61553;4818,02959;;;;;;;8,35561;25,95574;45,82735;6,53299;0,78187;UPTREND;;False;;0;8,13,21;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8;8;;8,13,21;8,13;8,13,21;;13;;13;True;UP;28,70000;63.77%;UP;13,64000;30.31%;UP;13,13000;29.17%
2026-04-21 02:00:00;4827,56000;4824,75000;4830,48331;4830,55197;4827,48508;4822,79913;4819,29555;;;;;;;8,32306;27,19154;47,11230;3,06689;0,36848;UPTREND;;False;;0;8,13,21;HMA8:DOWN|HMA13:UP|HMA21:UP;2;1;True;False;8;8;;8,13,21;8,13,21;8,13,21;;21;;21;True;DOWN;22,36000;49.7%;UP;16,22000;36.04%;UP;12,80000;28.45%
2026-04-21 02:20:00;4824,76000;4824,89000;4827,29674;4830,54375;4828,57976;4824,57268;4820,53239;;;;;;;8,01856;28,08849;47,92915;3,24701;0,40494;UPTREND;;False;;0;8,13,21;HMA8:DOWN|HMA13:DOWN|HMA21:UP;1;2;False;True;8;8;;8,13,21;8,13,21;8,13,21;;;;;False;DOWN;5,64000;12.54%;DOWN;17,16000;38.14%;UP;12,02000;26.72%
2026-04-21 02:40:00;4824,88000;4821,81000;4823,89183;4828,81780;4828,88032;4825,75642;4821,63010;;;;;;;7,80295;28,22037;51,75509;4,98848;0,63931;DOWNTREND;REVERSAL_TO_HMA8;False;;0;8;HMA8:DOWN|HMA13:DOWN|HMA21:UP;1;2;False;True;;;;;8,34;8;;8,34;;8,34;False;DOWN;-11,13000;24.73%;DOWN;14,63000;32.5%;UP;11,13000;24.72%
2026-04-21 03:00:00;4822,03000;4828,00000;4823,93463;4827,57299;4829,27356;4826,85872;4822,74731;;;;;;;7,98845;28,98774;54,22345;5,33893;0,66833;UPTREND;REVERSAL_TO_HMA13;False;;2;8,13;HMA8:UP|HMA13:DOWN|HMA21:UP;2;1;True;False;;;;8,13,34,55;;8,34,55;8,13,34,55;;8,13,34,55;;False;UP;-14,38000;31.95%;DOWN;8,31000;18.47%;UP;10,08000;22.4%
2026-04-21 03:20:00;4827,96000;4819,65000;4822,69561;4825,31819;4828,80904;4827,44533;4823,63608;;;;;;;8,26856;28,94793;57,14252;6,11342;0,73936;UPTREND;;False;;1;8,13;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;;;;8,13,34,55;8,13,34,55;8,13,34,55;;8,13,34,55;;8,13,34,55;False;DOWN;-13,25000;29.44%;DOWN;0,03000;0.07%;DOWN;8,84000;19.64%
2026-04-21 03:40:00;4819,48000;4824,03000;4822,29291;4823,86182;4828,14998;4827,86823;4824,47021;;;;;;;8,16081;28,91096;56,91048;5,85708;0,71771;UPTREND;;False;;0;8,13;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,55;8,13,55;;8,13,34,55;8,13,34,55;8,13,34,55;8,13,55;;13;;False;DOWN;-8,71000;19.37%;DOWN;-6,01000;13.36%;DOWN;8,09000;17.97%
2026-04-21 04:00:00;4824,31000;4817,53000;4820,53611;4821,66781;4826,61294;4827,80681;4825,08540;;;;;;;8,40361;27,58443;57,99473;6,07683;0,72312;UPTREND;;False;;0;8,13;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,55;8,13,55;;8,13,34,55;8,13,34,55;8,13,34,55;;8,13;;;False;DOWN;-5,70000;12.67%;DOWN;-9,99000;22.21%;DOWN;6,12000;13.61%
2026-04-21 04:20:00;4817,50000;4813,33000;4816,25639;4818,63275;4824,01937;4827,14693;4825,39606;;;;;;;8,23263;26,30964;61,80468;7,76298;0,94295;UPTREND;;False;;0;8,13;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,55;8,13,55;;8,13,34,55;8,13,34,55;8,13,34,55;;8;;;False;DOWN;-13,12000;29.17%;DOWN;-13,56000;30.13%;DOWN;2,77000;6.16%
2026-04-21 04:40:00;4813,26000;4810,24000;4811,84778;4814,74574;4820,76452;4825,85574;4825,36131;;;;;;;8,23888;24,93686;52,97768;8,91674;1,08228;UPTREND;;False;;0;8,13;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,55;8,13,55;;8,13,34,55;8,13,34,55;8,13,34,55;;8;;;False;DOWN;-18,22000;40.49%;DOWN;-15,89000;35.31%;DOWN;-1,48000;3.29%
2026-04-21 05:00:00;4810,24000;4807,06000;4807,45035;4810,44632;4816,99147;4824,02008;4824,95084;;;;;;;7,99538;23,67293;53,07279;9,54112;1,19333;UPTREND;;False;;0;8,13;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,55;8,13,55;;8,13,34,55;8,13,34,55;8,13,34,55;;8;;;False;DOWN;-24,90000;55.32%;DOWN;-19,65000;43.66%;DOWN;-6,14000;13.65%
2026-04-21 05:20:00;4807,05000;4806,10000;4804,49617;4806,72111;4813,21777;4821,75060;4824,19421;;;;;;;7,84000;22,99086;48,40923;8,72160;1,11245;UPTREND;;False;;0;8,13;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,55;8,13,55;;8,13,34,55;8,13,34,55;8,13,34,55;;8,13;;;False;DOWN;-27,09000;60.2%;DOWN;-21,57000;47.94%;DOWN;-10,31000;22.92%
2026-04-21 05:40:00;4806,15000;4806,86000;4803,84915;4804,08897;4809,87476;4819,31659;4823,20016;;;;;;;7,67786;22,36363;45,93496;6,02562;0,78480;UPTREND;;False;;0;8,13;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,55;8,13,55;;8,13,34,55;8,13,34,55;8,13,34,55;13;;13;;False;DOWN;-22,00000;48.89%;DOWN;-23,23000;51.62%;DOWN;-13,69000;30.43%
2026-04-21 06:00:00;4807,21000;4797,57000;4800,85785;4800,84687;4806,10045;4816,33593;4821,78074;;;;;;;7,91730;22,61954;41,66127;5,25358;0,66356;DOWNTREND;REVERSAL_TO_HMA21;False;;2;8,13,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;;;;;8,13,21;8,13,21;;8,13,21;;21;False;DOWN;-19,14000;42.53%;DOWN;-23,67000;52.6%;DOWN;-16,05000;35.67%
2026-04-21 06:20:00;4797,58000;4794,66000;4796,47252;4797,12604;4801,96979;4812,87608;4819,98748;;;;;;;7,79749;23,21321;38,59071;5,49728;0,70501;DOWNTREND;;False;;1;8,13,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13;;8,13;;8,13,21;8,13,21;;8,13;;;False;DOWN;-19,39000;43.09%;DOWN;-24,69000;54.86%;DOWN;-19,30000;42.89%
2026-04-21 06:40:00;4794,66000;4797,13000;4794,22781;4794,33443;4798,26828;4809,32134;4818,00163;;;;;;;7,60338;23,89929;37,56318;4,04047;0,53140;DOWNTREND;;False;;0;8,13,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13;;8,13;8,13;8,13,21;8,13,21;8,13;;8,13;;False;DOWN;-18,66000;41.46%;DOWN;-24,10000;53.57%;DOWN;-21,88000;48.63%
2026-04-21 07:00:00;4797,13000;4793,01000;4792,24480;4792,02090;4794,76832;4805,65207;4815,78923;;;;;;;7,46028;24,58132;37,77113;2,74742;0,36827;DOWNTREND;;False;;0;8,13,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,21;;8,13,21;8,13;8,13,21;8,13,21;;8,13,21;;;False;DOWN;-21,25000;47.22%;DOWN;-22,37000;49.72%;DOWN;-24,11000;53.57%
2026-04-21 07:20:00;4793,01000;4792,96000;4791,32852;4790,35107;4791,92835;4802,08538;4813,43854;;;;;;;7,32241;25,53290;35,51984;1,57729;0,21541;DOWNTREND;;False;;0;8,13,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,21;;8,13,21;8,13,21;8,13,21;8,13,21;21;;21;;True;DOWN;-18,02000;40.05%;DOWN;-20,44000;45.41%;DOWN;-25,35000;56.32%
2026-04-21 07:40:00;4792,73000;4789,00000;4789,90713;4788,46221;4789,38871;4798,60379;4810,91409;;;;;;;7,19009;26,52617;34,62741;1,44492;0,20096;DOWNTREND;;False;;0;8,13,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,21;;8,13,21;8,13,21;8,13,21;8,13,21;;8,13,21;;;False;DOWN;-12,86000;28.58%;DOWN;-19,91000;44.25%;DOWN;-25,72000;57.15%
2026-04-21 08:00:00;4789,24000;4788,98000;4788,28293;4787,14091;4787,22850;4795,32333;4808,30040;;;;;;;7,17937;27,79134;32,35321;1,14202;0,15907;DOWNTREND;;False;;0;8,13,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,21;;8,13,21;8,13,21;8,13,21;8,13,21;8,21;;8,21;;True;DOWN;-11,70000;25.99%;DOWN;-17,65000;39.22%;DOWN;-25,04000;55.64%
2026-04-21 08:20:00;4789,09000;4795,86000;4790,28469;4787,82375;4786,32296;4792,69032;4805,86948;;;;;;;7,42799;27,95994;35,37246;3,96172;0,53335;UPTREND;REVERSAL_TO_HMA34;False;;0;8;HMA8:UP|HMA13:UP|HMA21:DOWN;2;1;True;False;;;;8,34;;8;8,34;;8,34;;False;UP;-3,77000;8.39%;UP;-11,79000;26.2%;DOWN;-22,43000;49.85%
2026-04-21 08:40:00;4795,90000;4784,06000;4788,86741;4787,15491;4785,09542;4790,02584;4803,30607;;;;;;;7,87742;28,47302;39,39808;3,77199;0,47884;DOWNTREND;REVERSAL_TO_HMA21;False;;2;8,13,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;;;;;8,13,21,34;8,13,21,34;;8,13,21,34;;8,13,21,34;False;DOWN;-4,47000;9.92%;DOWN;-8,64000;19.19%;DOWN;-19,65000;43.66%
2026-04-21 09:00:00;4784,06000;4780,43000;4784,42394;4784,93017;4783,39797;4787,26481;4800,56579;;;;;;;8,39689;29,78407;39,69275;1,53220;0,18247;DOWNTREND;;False;;1;8,13,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;21;;21;;8,13,21,34;8,13,21,34;;21;;;False;DOWN;-9,27000;20.6%;DOWN;-8,01000;17.8%;DOWN;-17,50000;38.89%
2026-04-21 09:20:00;4780,44000;4778,28000;4779,80061;4781,56751;4781,31615;4784,43723;4797,66791;;;;;;;8,35282;31,00147;43,17191;1,76690;0,21153;DOWNTREND;;False;;0;8,13,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,21;;8,21;;8,13,21,34;8,13,21,34;;8;;;False;DOWN;-14,25000;31.66%;DOWN;-9,94000;22.09%;DOWN;-16,53000;36.73%
2026-04-21 09:40:00;4778,29000;4778,51000;4776,36896;4778,67264;4779,14328;4781,70615;4794,69090;;;;;;;8,38905;32,23895;45,95089;2,77431;0,33071;DOWNTREND;;False;;0;8,13,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,21;;8,21;8;8,13,21,34;8,13,21,34;8;;8;;True;DOWN;-22,52000;50.05%;DOWN;-11,01000;24.46%;DOWN;-15,22000;33.83%
2026-04-21 10:00:00;4778,07000;4784,36000;4777,81856;4777,76426;4777,93608;4779,50680;4791,86560;4805,83971;;;;;;8,84555;32,29884;47,08543;0,17181;0,01942;DOWNTREND;;False;;0;8,13,21;HMA8:UP|HMA13:DOWN|HMA21:DOWN;1;2;False;True;8,21;;8,21;8,13,21,34;8,13,21,34;8,13,21,34;13,21,34;;13,21,34;;True;UP;-17,34000;38.54%;DOWN;-10,02000;22.27%;DOWN;-12,95000;28.77%
2026-04-21 10:20:00;4784,37000;4781,84000;4780,24730;4777,67665;4777,29350;4777,78274;4789,16177;4803,97956;;;;;;8,57586;32,35445;47,40493;2,95380;0,34443;DOWNTREND;;False;;0;8,13,21;HMA8:UP|HMA13:DOWN|HMA21:DOWN;1;2;False;True;8,21;;8,21;8,13,21,34;8,13,21,34;8,13,21,34;;;;;False;UP;-6,94000;15.43%;DOWN;-11,16000;24.79%;DOWN;-11,52000;25.59%
2026-04-21 10:40:00;4781,84000;4785,83000;4783,30737;4779,26332;4777,51494;4776,72640;4786,72824;4802,18704;;;;;;8,79473;30,76706;57,00534;5,79243;0,65862;UPTREND;REVERSAL_TO_HMA8;False;;0;8;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;;;;8;;8;8;;8;;False;UP;5,69000;12.65%;UP;-8,51000;18.9%;UP;-9,31000;20.68%
2026-04-21 11:00:00;4785,86000;4783,16000;4784,88215;4780,95463;4777,99905;4776,06992;4784,53938;4800,42453;;;;;;9,07654;30,18809;62,03268;6,88310;0,75834;UPTREND;;False;;0;8;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;;;;8;8,55;8;;8,55;;8,55;True;UP;13,20000;29.33%;UP;-4,18000;9.28%;UP;-7,15000;15.89%
2026-04-21 11:20:00;4783,22000;4788,46000;4786,59650;4783,58366;4779,12143;4776,00943;4782,74269;4798,76679;;;;;;8,87607;29,30776;62,38030;7,47507;0,84216;UPTREND;ADVANCE_HMA13;False;;0;8;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;13,55;13,55;;8,13,55;8,55;8,13;8,13,55;;13,55;;False;UP;13,89000;30.86%;UP;2,17000;4.82%;UP;-5,22000;11.6%
2026-04-21 11:40:00;4788,44000;4785,97000;4787,47970;4785,55368;4780,39560;4776,25978;4781,23283;4797,18812;;;;;;8,73064;27,77877;64,09042;7,08410;0,81141;UPTREND;;False;;0;8;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;13,55;13,55;;8,13,55;8,55;8,13;;8;;8;True;UP;11,70000;26.0%;UP;7,48000;16.63%;UP;-3,88000;8.63%
2026-04-21 12:00:00;4786,25000;4787,01000;4787,60328;4786,96700;4781,89308;4776,80648;4779,99840;4795,69924;;;;;;8,54702;27,04743;64,27145;5,71020;0,66809;UPTREND;;False;;0;8;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;13,55;13,55;;8,13,55;8,55;8,13;13;;;;False;UP;7,16000;15.92%;UP;10,17000;22.61%;UP;-2,15000;4.77%
2026-04-21 12:20:00;4787,05000;4783,46000;4786,34004;4787,02085;4783,08445;4777,33895;4778,90972;4794,24341;;;;;;8,41866;26,26297;64,63663;3,93640;0,46758;UPTREND;;False;;0;8;HMA8:DOWN|HMA13:UP|HMA21:UP;2;1;True;False;13,55;13,55;;8,13,55;8,13,55;8,13;;8,13;;8,13;True;DOWN;2,48000;5.51%;UP;10,48000;23.29%;UP;-0,21000;0.47%
2026-04-21 12:40:00;4783,42000;4783,65000;4784,52011;4786,35246;4783,89546;4777,87113;4777,96716;4792,81648;;;;;;8,28447;25,21738;64,49440;2,45700;0,29658;DOWNTREND;REVERSAL_TO_HMA21;False;;0;21;HMA8:DOWN|HMA13:DOWN|HMA21:UP;1;2;False;True;;;;;21;;;21;;21;False;DOWN;-3,59000;7.97%;DOWN;8,12000;18.04%;UP;1,78000;3.96%
2026-04-21 13:00:00;4783,85000;4782,91000;4783,10576;4785,21843;4784,28190;4778,32633;4777,14406;4791,40530;;;;;;8,05701;24,59608;62,87577;2,11267;0,26222;DOWNTREND;;False;;0;21;HMA8:DOWN|HMA13:DOWN|HMA21:UP;1;2;False;True;8;;8;;8,21;8;;8;;8;False;DOWN;-7,73000;17.18%;DOWN;5,04000;11.2%;UP;3,65000;8.11%
2026-04-21 13:20:00;4782,91000;4786,94000;4783,84309;4784,85007;4784,72182;4778,97352;4776,55450;4790,06930;;;;;;7,91508;23,55668;67,60706;1,00698;0,12722;UPTREND;REVERSAL_TO_HMA13;False;;2;8,13,21;HMA8:UP|HMA13:DOWN|HMA21:UP;2;1;True;False;;;;8,13,21;;8,21;8,13,21;;8,13,21;;False;UP;-6,77000;15.05%;DOWN;1,53000;3.39%;UP;4,90000;10.89%
2026-04-21 13:40:00;4787,05000;4789,75000;4786,68274;4785,73083;4785,56493;4779,92138;4776,24668;4788,84114;;;;;;7,70257;22,11343;64,23023;1,11781;0,14512;UPTREND;ADVANCE_HMA89;False;;1;8,13,21;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;89;89;;8,13,21,89;;8,21;89;;89;;False;UP;0,64000;1.42%;UP;0,22000;0.49%;UP;6,13000;13.62%
2026-04-21 14:00:00;4789,80000;4781,76000;4786,28426;4785,54571;4785,72567;4780,66324;4775,98372;4787,61161;;;;;;8,21810;22,29026;66,62295;0,73854;0,08987;UPTREND;;False;;0;8,13,21;HMA8:DOWN|HMA13:DOWN|HMA21:UP;1;2;False;True;89;89;;8,13,21,89;8,13,21,89;8,13,21,89;;8,13,21,89;;8,13,21,89;False;DOWN;3,07000;6.83%;DOWN;-1,65000;3.67%;UP;5,71000;12.68%
2026-04-21 14:20:00;4781,76000;4789,87000;4787,24043;4786,38366;4786,27665;4781,69678;4775,98910;4786,49308;;;;;;8,45824;22,34223;67,49615;0,96378;0,11395;UPTREND;;False;;0;8,13,21;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,89;8,13,21,89;;8,13,21,89;8,13,21,89;8,13,21,89;8,13,21,89;;13,89;;False;UP;6,97000;15.48%;UP;-0,72000;1.6%;UP;5,59000;12.42%
2026-04-21 14:40:00;4789,81000;4794,61000;4790,79248;4788,68980;4787,49928;4783,16013;4776,36048;4785,54670;;;;;;8,46979;21,07654;60,17098;3,29320;0,38882;UPTREND;;False;;0;8,13,21;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,89;8,13,21,89;;8,13,21,89;8,13,21,89;8,13,21,89;8;;;;False;UP;11,59000;25.76%;UP;2,63000;5.85%;UP;5,65000;12.55%
2026-04-21 15:00:00;4794,88000;4783,66000;4789,72983;4789,36017;4787,97058;4784,25100;4776,74261;4784,61121;;;;;;8,81267;20,67925;62,82007;1,75925;0,19963;UPTREND;;False;;0;8,13,21;HMA8:DOWN|HMA13:UP|HMA21:UP;2;1;True;False;8,13,21,89;8,13,21,89;;8,13,21,89;8,13,21,34,89;8,13,21,89;;8,13,21,34,89;;21,34;True;DOWN;4,94000;10.98%;UP;4,48000;9.95%;UP;4,91000;10.92%
2026-04-21 15:20:00;4783,83000;4780,56000;4785,73896;4787,70009;4787,61056;4784,81260;4777,03654;4783,65247;;;;;;9,86033;21,91368;55,15477;1,96113;0,19889;UPTREND;;False;;0;8,13,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,21,89;8,13,21,89;;8,13,21,89;8,13,21,34,89;8,13,21,89;;89;;;False;DOWN;-0,79000;1.76%;DOWN;2,76000;6.13%;DOWN;3,32000;7.37%
2026-04-21 15:40:00;4780,52000;4778,73000;4780,95680;4784,53005;4786,34927;4784,84625;4777,19034;4782,65541;;;;;;9,64959;23,05994;53,45992;5,39248;0,55883;UPTREND;;False;;0;8,13,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,21,89;8,13,21,89;;8,13,21,89;8,13,21,34,89;8,13,21,89;;;;;False;DOWN;-9,25000;20.55%;DOWN;-1,19000;2.64%;DOWN;1,94000;4.31%
2026-04-21 16:00:00;4779,33000;4768,29000;4773,26017;4779,28846;4783,43395;4783,84780;4776,95318;4781,49767;;;;;;10,52105;25,03974;52,30539;10,17378;0,96699;DOWNTREND;REVERSAL_TO_HMA55;False;;2;8,13;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;;;;;8,13,55;8,13,55;;8,13,55;;55;False;DOWN;-22,62000;50.26%;DOWN;-5,66000;12.58%;DOWN;-0,25000;0.56%
2026-04-21 16:20:00;4768,33000;4784,42000;4773,63383;4776,83614;4781,52654;4783,01647;4776,84574;4780,42698;;;;;;11,08312;26,55502;55,24800;7,89271;0,71214;DOWNTREND;;False;;1;8,13;HMA8:UP|HMA13:DOWN|HMA21:DOWN;1;2;False;True;;;;8,13,21,34,55,89;8,13,55;8,13,55;8,13,21,34,55,89;;8,13,21,34,55,89;;False;UP;-19,95000;44.34%;DOWN;-8,17000;18.16%;DOWN;-1,42000;3.16%
2026-04-21 16:40:00;4784,40000;4779,06000;4776,43137;4775,55907;4779,92186;4782,18509;4776,70072;4779,37877;;;;;;11,51647;26,66682;57,85054;4,36279;0,37883;DOWNTREND;;False;;0;8,13;HMA8:UP|HMA13:DOWN|HMA21:DOWN;1;2;False;True;21,34,89;;21,34,89;8,13,21,34,55,89;8,13,21,34,55,89;8,13,21,34,55,89;;21,34,89;;21,34,89;False;UP;-11,42000;25.38%;DOWN;-10,76000;23.91%;DOWN;-2,39000;5.3%
2026-04-21 17:00:00;4779,01000;4777,75000;4777,74200;4775,44897;4778,55398;4781,34322;4776,51548;4778,35428;;;;;;11,35315;27,06351;58,41390;3,10501;0,27349;DOWNTREND;;False;;0;8,13;HMA8:UP|HMA13:DOWN|HMA21:DOWN;1;2;False;True;21,34,89;;21,34,89;8,13,21,34,55,89;8,13,21,34,55,89;8,13,21,34,55,89;;21,89;;;False;UP;-4,05000;9.0%;DOWN;-11,54000;25.65%;DOWN;-3,53000;7.85%
2026-04-21 17:20:00;4777,78000;4761,64000;4772,57622;4772,12504;4775,76371;4779,66424;4775,91708;4777,14767;;;;;;11,74078;28,19232;60,16331;3,63867;0,30992;NEUTRAL;TREND_EXHAUSTED;False;;0;8,13;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;;;;;8,13,21,55,89;8,13,21,55,89;;8,13,21,55,89;;;False;DOWN;-0,83000;1.85%;DOWN;-12,47000;27.71%;DOWN;-4,85000;10.78%
2026-04-21 17:40:00;4761,49000;4739,08000;4755,84722;4762,76068;4769,41158;4776,16726;4774,40753;4775,50706;;;;;;13,73358;30,67439;39,81607;13,56436;0,98768;NEUTRAL;;False;;0;8,13;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;;;;;8,13,21,55,89;8,13,21,55,89;;8;;;False;DOWN;-17,94000;39.87%;DOWN;-14,80000;32.89%;DOWN;-7,00000;15.56%
2026-04-21 18:00:00;4739,05000;4755,48000;4746,44820;4754,76789;4763,04978;4772,22429;4772,61564;4773,74957;;;;;;14,81118;32,97917;43,66430;16,60158;1,12088;NEUTRAL;;False;;0;8,13;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;;;;8,13;8,13,21,55,89;8,13,21,55,89;8,13;;8,13;;False;DOWN;-26,84000;59.65%;DOWN;-15,43000;34.28%;DOWN;-9,37000;20.83%
2026-04-21 18:20:00;4755,37000;4743,07000;4740,71700;4746,61372;4756,19027;4767,51152;4770,29961;4771,75557;;;;;;15,23896;34,98845;46,13313;15,47327;1,01538;NEUTRAL;;False;;0;8,13;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;;;;8,13;8,13,21,55,89;8,13,21,55,89;;8,13;;;False;DOWN;-31,27000;69.5%;DOWN;-18,29000;40.65%;DOWN;-11,78000;26.18%
2026-04-21 18:40:00;4742,99000;4741,60000;4737,33291;4740,12244;4749,73037;4762,41392;4767,52933;4769,56963;;;;;;14,95475;36,85421;45,57751;12,39746;0,82900;NEUTRAL;;False;;0;8,13;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;;;;8,13;8,13,21,55,89;8,13,21,55,89;;13;;;False;DOWN;-30,51000;67.79%;DOWN;-21,55000;47.89%;DOWN;-14,21000;31.59%
2026-04-21 19:00:00;4741,54000;4732,42000;4734,28926;4733,39772;4743,21788;4756,86715;4764,23589;4767,12938;;;;;;15,29226;38,94355;46,79640;9,82015;0,64216;NEUTRAL;;False;;0;8,13;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;;;;8,13;8,13,21,55,89;8,13,21,55,89;;8,13;;;False;DOWN;-19,41000;43.14%;DOWN;-24,62000;54.72%;DOWN;-15,75000;35.0%
